215,7,-34,51.590342586641064,2
216,7,-31,76.3880549189856,3
217,7,-12,83.56973647535429,1
219,8,-23,85.7608772836605,3
220,9,-37,73.89396257786349,3
221,9,-31,63.26817001770646,1
222,9,-30,12.268775628254875,2
223,9,-25,35.78144085710445,4
224,9,-19,92.48186927567768,2
225,9,-16,24.36464548602653,4
226,10,-8,31.75964888254292,1
227,12,-28,27.033474779552265,3
231,13,-40,84.3011225824232,3
229,13,-23,8.672168947902273,3
232,14,-45,67.14345356729959,4
233,14,-44,44.559564424907634,2
234,14,-42,2.9887189536384207,3
235,14,-41,78.81336021524315,2
236,15,-45,99.60185799350897,2
237,15,-44,45.60166282492102,3
238,15,-43,98.59201571169501,4
239,15,-42,77.20388302443537,1
240,17,-44,80.59509331101043,4
241,17,-42,44.7367552560004,2
242,17,-40,80.04608428151312,3
243,18,-41,7.801328468997446,1
244,18,-40,70.38686102780349,3
245,19,-27,13.936465633038395,3
247,21,-25,31.10408150889002,2
248,21,-19,80.49125038254148,2
249,22,-30,5.793264996333606,1
250,22,-22,22.31063587292105,1
251,22,-16,89.35008089288473,4
252,23,-38,80.59248572647013,4
253,23,-30,35.585456789849566,2
254,23,-18,50.834949792795705,3
255,23,-16,80.37714783326513,4
256,24,-37,86.36162803824242,3
257,24,-21,71.35999054823944,3
260,26,-22,98.61128211970623,3
261,27,-32,63.432410361240905,4
262,27,-31,73.96209947456164,4
263,27,-28,32.05652920582487,3
267,27,-23,70.44355825805751,4
264,27,-22,0.364641237162596,2
269,28,-27,49.978942866952046,1
271,28,-22,61.55656359539041,1
272,29,-35,26.979849187477694,3
273,30,-29,74.68107531083506,4
276,31,-29,54.58416071111704,2
277,31,-25,96.27338974086287,3
279,32,-28,0.44561875441647436,4
282,33,-28,86.99125979158855,3
284,35,-27,2.337115862591791,1
286,36,-28,98.97814442163994,3
290,38,-38,61.927118891642934,3
289,40,-33,22.05592650592421,4
291,40,-32,69.20558875123852,2
298,43,-34,44.54399428970421,4
300,44,-34,9.144868777769448,4
303,46,-35,76.99127909199385,3
